CustomerID,TotalQuantity,TransactionNum,AvgPurchaseAmount,TotalSpent,PercentReturned
13064,454,4,15.482753623188405,1068.31,0.0
13065,74,1,14.040000000000001,196.56,0.0
13066,313,3,8.544489795918368,418.68,2.0408163265306123
13067,32,1,7.697333333333334,115.46000000000001,0.0
13068,46,2,39.56,79.12,0.0
13069,3143,27,6.993085106382979,3286.75,9.574468085106384
13070,110,1,25.422222222222224,228.8,0.0
13072,68,1,25.1,175.70000000000002,0.0
13075,395,1,33.70818181818182,741.58,0.0
13077,635,4,6.057946428571428,678.49,0.0
13078,3453,43,25.28189473684211,9607.12,5.7894736842105265
13079,61,5,36.475,218.85000000000002,0.0
13080,116,1,9.451666666666666,56.71,0.0
13081,14827,21,21.860490103675776,23193.98,3.1102733270499527
13082,866,10,21.406133333333333,1605.46,2.666666666666667
13083,185,2,16.34277777777778,294.17,0.0
13085,106,3,9.147586206896552,265.28000000000003,24.137931034482758
13089,24191,118,25.10460958535272,46619.26,2.10016155088853
13090,1922,18,40.20695652173913,6473.32,3.7267080745341614
13091,366,2,12.126666666666667,291.04,12.5
13092,179,6,16.80576923076923,436.95,3.8461538461538463
13093,2482,13,31.69805882352941,5388.67,6.470588235294119
13094,494,16,19.610666666666667,588.32,20.0
13095,116,1,10.996666666666668,65.98,0.0
13097,2253,14,12.624370709382152,5516.85,3.203661327231121
13098,9491,41,29.98117355371901,18138.61,5.454545454545454
13099,23,1,16.56,16.56,0.0
13101,69,1,10.283750000000001,82.27000000000001,0.0
13102,3760,27,18.82474193548387,5835.67,1.935483870967742
13103,82,1,30.417499999999997,243.33999999999997,0.0
13104,350,6,39.2525,785.05,0.0
13106,14,2,29.75,59.5,50.0
13107,999,5,21.28483333333333,1277.09,3.3333333333333335
13108,184,1,26.731,267.31,0.0
13109,487,5,15.161800000000001,758.09,6.0
13110,384,8,9.561095890410959,1395.92,0.684931506849315
13113,1917,40,25.688642857142856,7192.82,28.214285714285715
13115,1446,14,15.752045454545454,2079.27,9.090909090909092
13116,279,2,14.53032258064516,450.44,3.225806451612903
13117,866,8,12.130131578947369,921.89,0.0
13118,389,7,13.46158536585366,1103.8500000000001,3.6585365853658534
13120,12,1,30.599999999999998,30.599999999999998,0.0
13121,214,2,4.703207547169811,249.26999999999998,5.660377358490567
13122,533,2,16.311272727272726,897.12,0.0
13124,1897,3,14.893446808510639,3499.96,0.0
13126,1860,10,13.738028169014084,1950.8,1.4084507042253522
13127,127,1,17.278000000000002,259.17,0.0
13130,32,1,32.0,64.0,0.0
13131,429,4,21.26695652173913,978.28,4.3478260869565215
13132,20,1,25.73333333333333,77.19999999999999,0.0
13133,32,2,15.042857142857143,105.3,0.0
13134,961,7,15.970857142857144,1676.94,6.666666666666667
13135,23,1,16.56,16.56,0.0
13136,1299,11,17.947410071942446,2494.69,8.633093525179856
13137,2198,9,5.1493758865248225,3630.31,0.14184397163120568
13138,472,6,15.26936507936508,961.97,0.0
13139,1961,8,25.3648275862069,4413.4800000000005,2.2988505747126435
13140,186,3,9.024347826086956,415.12,0.0
13141,1478,6,17.1775,2336.14,0.7352941176470588
13142,179,1,11.713478260869566,269.41,0.0
13144,21,1,29.816666666666666,89.45,0.0
13145,91,5,42.95428571428572,300.68,14.285714285714285
13146,150,1,13.366470588235295,227.23000000000002,0.0
13147,92,4,113.85000000000001,455.40000000000003,0.0
13148,1774,17,9.181757925072047,3186.07,8.069164265129682
13149,1020,4,17.799883720930232,1530.79,0.0
13151,348,2,14.698933333333335,1102.42,1.3333333333333335
13153,274,1,20.240000000000002,303.6,0.0
13154,-1,1,-8.45,-8.45,100.0
13155,490,4,11.122823529411765,945.44,0.0
13157,1170,5,17.904831460674156,1593.53,2.247191011235955
13158,767,4,15.145949367088607,1196.53,0.0
13159,1002,5,11.106065573770492,1354.94,0.819672131147541
13160,55,1,22.587500000000002,90.35000000000001,0.0
13161,29,1,14.08125,112.65,0.0
13162,1380,5,17.710365853658537,1452.25,3.6585365853658534
13165,841,2,15.463095238095239,649.45,0.0
13166,213,2,9.782142857142858,410.85,2.380952380952381
13167,485,4,10.284923076923077,668.52,0.0
13168,665,5,9.642556390977443,1282.46,1.5037593984962405
13169,212,2,44.23384615384615,575.04,0.0
13170,134,1,3.5481249999999998,113.53999999999999,0.0
13171,224,5,7.499583333333333,359.97999999999996,4.166666666666666
13173,259,2,8.03906976744186,345.68,0.0
13174,1299,3,8.392452229299364,2635.23,0.0
13176,338,1,5.907361111111111,425.33,0.0
13177,91,1,16.61470588235294,282.45,0.0
13178,3302,11,20.33622641509434,5389.1,0.0
13182,191,1,10.634545454545455,116.98,0.0
13183,1367,9,25.65053191489362,2411.15,0.0
13184,1420,12,8.450437158469946,1546.43,1.092896174863388
13185,12,1,71.4,71.4,0.0
13186,696,5,18.136190476190478,1523.44,5.952380952380952
13187,95,1,6.177567567567567,228.57,0.0
13188,24,1,51.95,103.9,0.0
13189,595,2,7.31448275862069,212.12,0.0
13192,586,2,14.35873015873016,904.6,0.0
13193,50,1,3.7717241379310344,109.38,0.0
13194,26,1,20.233333333333334,60.7,0.0
13196,1202,4,15.759181818181817,1733.51,0.0
13198,2525,8,14.277729257641921,3269.6,1.3100436681222707
13199,2435,39,45.385416666666664,5446.25,0.8333333333333334
13200,449,4,16.883478260869566,776.64,0.0
13203,755,4,14.331929824561403,816.92,0.0
13207,128,2,31.075000000000003,248.60000000000002,0.0
13208,778,7,7.934666666666667,1190.2,0.6666666666666667
13209,3750,11,16.509756838905776,5431.71,2.43161094224924
13210,265,1,14.60590909090909,321.33,0.0
13211,684,3,13.681607142857143,766.17,0.0
13212,309,4,5.049160839160839,722.03,0.6993006993006993
13213,1036,6,15.037391304347826,1383.44,2.1739130434782608
13216,97,1,25.744,128.72,0.0
13217,59,5,18.821428571428573,131.75,42.857142857142854
13218,82,1,12.26,61.3,0.0
13220,189,4,35.315238095238094,741.62,0.0
13221,244,2,12.096363636363636,798.36,0.0
13223,63,2,22.14,110.7,0.0
13224,1096,3,18.117155963302753,1974.77,0.9174311926605505
13225,712,8,46.89382352941177,1594.39,5.88235294117647
13226,79,1,6.3825,102.12,0.0
13227,98,1,28.35,255.15,0.0
13228,46,1,41.17,82.34,0.0
13229,63,1,15.594999999999999,155.95,0.0
13230,1537,15,4.276683006535948,2617.33,0.16339869281045752
13232,649,7,6.082560386473429,1259.09,0.0
13233,790,2,12.505116279069767,537.72,0.0
13235,426,2,16.56728813559322,977.47,1.694915254237288
13236,364,3,17.124358974358977,667.85,7.6923076923076925
13238,269,5,18.506875,592.22,3.125
13239,296,1,14.027727272727274,308.61,0.0
13240,296,4,9.700298507462685,649.92,0.0
13242,130,3,20.800000000000004,270.40000000000003,0.0
13243,233,1,9.878793103448276,572.97,0.0
13244,38,1,4.44962962962963,120.14,0.0
13245,123,1,23.503125,376.05,0.0
13246,914,7,8.577762237762236,1226.62,1.3986013986013985
13247,299,4,19.3948,484.87,0.0
13248,276,2,17.29,449.54,0.0
13249,158,3,10.397391304347826,239.14000000000001,0.0
13253,663,2,16.128333333333334,580.62,0.0
13255,124,3,22.16142857142857,310.26,7.142857142857142
13256,23,1,0.0,0.0,0.0
13258,261,3,17.13105263157895,650.98,0.0
13259,132,1,3.2605747126436784,283.67,0.0
13260,98,1,51.365,410.92,0.0
13261,168,2,95.98888888888888,863.9,0.0
13262,122,1,18.005454545454544,198.06,0.0
13263,4559,35,4.303631484794276,7217.1900000000005,0.0
13265,1253,5,17.650439560439562,1606.19,0.0
13266,2628,19,13.877227722772277,2803.2,7.425742574257425
13267,1878,27,19.06392857142857,4270.32,5.803571428571429
13268,3170,15,6.615503355704698,2957.13,1.5659955257270695
13269,3070,17,15.197125,4863.08,1.25
13270,23,1,67.85000000000001,67.85000000000001,0.0
13271,193,2,1.865940594059406,188.46,4.9504950495049505
13272,94,2,16.994666666666667,254.92000000000002,0.0
13273,138,1,8.424375,134.79,0.0
13276,160,2,19.019333333333336,570.58,0.0
13277,162,4,29.412499999999998,235.29999999999998,0.0
13278,452,1,10.696304347826086,492.03,0.0
13279,69,2,11.446363636363637,125.91000000000001,18.181818181818183
13280,504,3,9.42270588235294,800.93,0.0
13282,287,6,24.86,994.4,7.5
13283,89,2,13.352857142857143,93.47,0.0
13284,78,2,13.242857142857144,185.4,7.142857142857142
13285,2018,4,14.247272727272726,2664.24,0.0
13291,229,1,8.358809523809523,351.07,0.0
13292,320,2,17.169999999999998,532.27,0.0
13294,441,2,15.944444444444445,861.0,0.0
13295,81,2,17.986363636363638,197.85000000000002,9.090909090909092
13296,74,1,17.104,85.52,0.0
13297,767,4,31.186271186440678,1839.99,0.0
13298,46,1,86.25,172.5,0.0
13299,30,1,26.7,133.5,0.0
13300,199,2,16.53590909090909,363.79,9.090909090909092
13301,331,4,7.427037037037038,601.59,0.0
13302,5,1,42.25,42.25,0.0
13304,199,1,13.451428571428572,282.48,0.0
13305,969,10,21.656049382716052,1754.14,0.0
13307,4,1,15.0,15.0,0.0
13308,555,4,21.726491228070177,1238.41,5.263157894736842
13309,1429,5,13.243177570093458,1417.02,0.0
13310,569,6,13.873376623376624,1068.25,6.493506493506493
13311,258,2,19.88923076923077,517.12,0.0
13313,824,5,19.547307692307694,1524.69,0.0
13314,485,4,7.616266666666667,571.22,17.333333333333336
13316,1206,5,28.065227272727274,2469.7400000000002,1.1363636363636365
13317,969,9,15.373185185185186,2075.38,8.148148148148149
13318,264,3,29.186,583.72,0.0
13319,4404,36,20.21038,10105.19,4.8
13320,1051,6,13.509545454545455,1486.05,3.6363636363636362
13321,183,2,28.565454545454546,314.22,0.0
13322,113,1,7.8912,197.28,0.0
13323,150,5,32.457142857142856,681.6,0.0
13324,1563,12,45.220909090909096,3482.01,2.5974025974025974
13325,202,1,48.91,586.92,0.0
13327,1431,9,30.278990825688076,3300.4100000000003,0.9174311926605505
13328,356,1,38.92411764705882,661.7099999999999,0.0
13329,307,4,28.731052631578947,545.89,10.526315789473683
13330,661,3,20.676603773584905,1095.86,0.0
13332,178,1,16.496666666666666,346.43,0.0
13334,1750,3,12.989179104477612,3481.1,0.0
13336,525,1,15.266470588235295,778.59,0.0
13338,194,3,14.055833333333334,337.34000000000003,20.833333333333336
13339,324,1,15.086666666666666,814.68,0.0
13340,2634,7,47.265597014925376,6333.59,0.0
13341,300,1,17.576190476190476,738.2,0.0
13343,125,2,11.907272727272726,261.96,13.636363636363635
13344,966,3,17.43848739495798,2075.18,0.0
13345,139,2,15.070454545454545,331.55,9.090909090909092
13347,162,1,30.26625,242.13,0.0
13348,136,1,16.697142857142858,233.76,0.0
13349,221,1,12.716875,203.47,0.0
13350,279,3,18.25627906976744,785.02,6.976744186046512
13351,116,1,20.69625,331.14,0.0
13352,308,2,12.777037037037035,344.97999999999996,11.11111111111111
13354,564,1,14.24843137254902,726.67,0.0
13355,289,1,20.4015625,652.85,0.0
13356,322,1,16.95095238095238,711.9399999999999,0.0
13357,297,1,6.342777777777778,570.85,0.0
13358,255,1,13.286896551724137,385.32,0.0
13359,159,2,16.237916666666667,389.71000000000004,4.166666666666666
13362,1338,5,17.893076923076922,3023.93,1.7751479289940828
13363,663,2,14.827499999999999,889.65,0.0
13364,0,2,0.0,0.0,50.0
13365,1219,3,15.745000000000001,2078.34,3.0303030303030303
13366,23,1,8.97,8.97,0.0
13368,298,2,19.13206896551724,554.83,0.0
13369,116,2,10.888421052631578,206.88,26.31578947368421
13370,310,2,15.79590909090909,695.02,11.363636363636363
13372,157,1,14.378695652173912,330.71,0.0
13373,1564,3,20.1723417721519,3187.23,0.0
13375,394,2,18.451052631578946,701.14,2.631578947368421
13376,489,3,16.657924528301887,882.87,0.0
13379,590,3,5.846701030927835,567.13,0.0
13381,1851,7,20.432832369942197,3534.88,0.5780346820809248
13382,131,1,14.766,221.49,0.0
13384,1932,9,22.205870967741934,3441.91,1.935483870967742
13385,275,1,13.777714285714287,482.22,0.0
13388,280,3,17.202777777777776,619.3,2.7777777777777777
13389,423,3,15.1478431372549,772.54,0.0
13390,172,1,35.21384615384615,457.78,0.0
13391,4,1,33.8,33.8,0.0
13394,1983,10,13.383048780487806,2194.82,5.487804878048781
13395,246,1,13.442857142857143,282.3,0.0
13396,519,4,25.98404255319149,1221.25,8.51063829787234
13397,400,6,35.08846153846154,1368.45,2.564102564102564
13398,252,1,17.167307692307695,446.35,0.0
13402,473,2,15.812820512820513,616.7,0.0
13403,31,1,19.583333333333332,58.75,0.0
13404,109,2,22.49,247.39,0.0
13405,165,3,19.877814814814815,536.701,0.0
13408,8772,81,34.33289421157684,17200.78,4.590818363273453
13410,418,7,27.701666666666664,831.05,6.666666666666667
13411,72,1,11.780555555555557,212.05,0.0
13414,408,3,24.312916666666666,583.51,0.0
13416,142,2,37.45789473684211,711.7,0.0
13417,162,2,20.931428571428572,586.08,0.0
13418,3411,23,16.58292993630573,5207.04,3.1847133757961785
13419,265,1,13.561250000000001,216.98000000000002,0.0
13420,84,4,12.556999999999999,125.57,20.0
13421,992,3,16.188,1699.74,0.9523809523809524
13422,1295,2,19.564375000000002,2504.2400000000002,0.78125
13425,912,3,17.48,1363.44,0.0
13426,2094,12,20.828490566037736,3311.73,1.257861635220126
13427,447,3,17.889999999999997,518.81,0.0
13428,156,1,2.9502702702702703,218.32,0.0
13429,1129,4,13.482835820895522,903.35,0.0
13430,624,4,11.287592592592592,609.53,9.25925925925926
13431,541,2,22.51108695652174,1035.51,0.0
13434,153,2,26.204,262.04,0.0
13435,1268,9,28.260873786407767,2910.87,1.9417475728155338
13436,74,1,14.320833333333333,171.85,0.0
13437,1239,7,18.645988023952096,3113.88,0.0
13439,229,1,5.184074074074074,279.94,0.0
13441,154,1,18.76076923076923,243.89,0.0
13447,570,4,17.556774193548385,1088.52,4.838709677419355
13448,1550,10,16.799698492462312,3343.1400000000003,2.0100502512562812
13449,220,1,15.283157894736842,290.38,0.0
13450,1229,6,21.214788732394368,1506.25,0.0
13451,2100,6,6.46472972972973,2870.34,0.22522522522522523
13452,2,2,8.45,16.9,0.0
13453,133,2,20.195882352941176,343.33,0.0
13455,344,4,17.439622641509434,924.3,13.20754716981132
13456,693,7,22.48153846153846,1461.3,3.076923076923077
13458,4943,22,22.21857868020305,8754.12,3.0456852791878175
13460,270,2,10.395294117647058,176.72,0.0
13461,556,3,31.243703703703705,843.58,0.0
13462,61,2,14.325,143.25,10.0
13464,394,1,16.111463414634148,660.57,0.0
13466,191,2,14.312777777777777,257.63,5.555555555555555
13467,576,2,10.612727272727273,1050.66,0.0
13468,2316,41,17.04532679738562,5215.87,1.3071895424836601
13470,100,2,16.5,165.0,0.0
13471,1549,4,9.488346153846155,2466.9700000000003,0.0
13473,232,3,17.762272727272727,390.77,4.545454545454546
13474,132,1,3.45765625,221.29,0.0
13475,951,4,15.606046511627909,1342.1200000000001,0.0
13476,387,4,15.155245901639345,924.47,4.918032786885246
13477,930,8,16.960617283950615,1373.81,2.4691358024691357
13479,130,3,17.659375,282.55,6.25
13481,1093,8,15.591875,1746.29,2.6785714285714284
13482,115,1,16.759090909090908,184.35,0.0
13483,156,1,13.782999999999998,137.82999999999998,0.0
13484,44,1,39.225,313.8,0.0
13485,261,1,19.02782608695652,437.64,0.0
13486,649,3,15.924492753623188,1098.79,0.0
13487,259,3,16.761176470588236,569.88,0.0
13488,4093,17,19.200679156908667,8198.69,1.1709601873536302
13489,196,4,15.957142857142857,223.4,0.0
13491,848,10,13.674651162790697,1176.02,0.0
13492,407,3,25.3858,1269.29,0.0
13493,100,2,22.86375,182.91,0.0
13494,136,1,16.939444444444447,304.91,0.0
13495,754,6,35.44519230769231,1843.15,7.6923076923076925
13496,328,3,16.468888888888888,592.88,2.7777777777777777
13497,158,3,16.009999999999998,320.2,5.0
13499,648,7,18.73111111111111,842.9,6.666666666666667
13500,541,4,16.304925373134328,1092.43,2.9850746268656714
13501,512,2,22.61169811320755,1198.42,1.8867924528301887
13502,258,3,15.896666666666667,286.14,0.0
13503,234,1,11.998235294117647,203.97,0.0
13504,175,1,12.935,284.57,0.0
13505,2284,8,15.538370044052863,3527.21,5.286343612334802
13506,279,3,14.883448275862069,431.62,10.344827586206897
13507,1509,4,14.714012345679013,2383.67,0.0
13508,24,1,8.889166666666666,106.67,0.0
13509,825,7,17.681136363636366,777.97,0.0
13510,1276,5,14.661623931623932,1715.41,1.7094017094017095
13512,140,1,16.19066666666667,242.86,0.0
13513,84,1,16.979999999999997,169.79999999999998,0.0
13514,40,1,38.050000000000004,152.20000000000002,0.0
13515,667,4,14.84,875.56,0.0
13516,434,3,17.144318181818182,754.35,0.0
13517,1281,5,14.384405594405592,2056.97,1.3986013986013985
13518,366,1,16.883421052631576,641.5699999999999,0.0
13519,22,2,11.58888888888889,104.30000000000001,11.11111111111111
13520,1254,8,24.803157894736845,2356.3,2.1052631578947367
13521,736,3,2.4652522935779815,1074.85,0.0
13522,44,1,25.160000000000004,125.80000000000001,0.0
13523,1537,6,17.936553672316386,3174.77,2.824858757062147
13524,284,5,23.44666666666667,633.0600000000001,0.0
13525,95,2,32.99666666666667,197.98000000000002,0.0
13527,1551,8,9.775669642857142,2189.75,0.4464285714285714
13529,74,2,17.11733333333333,256.76,0.0
13531,174,2,20.86818181818182,459.1,0.0
13532,126,1,3.154848484848485,208.22,0.0
13533,204,3,3.563026315789474,270.79,0.0
13534,2863,43,16.378070175438598,5601.3,13.450292397660817
13536,1558,7,17.010837988826815,3044.94,0.0
13538,175,7,51.233999999999995,1280.85,0.0
13539,284,4,15.065526315789475,572.49,2.631578947368421
13544,127,2,3.2995402298850576,287.06,0.0
13546,358,3,6.161938775510204,603.87,0.0
13548,363,2,5.025645161290322,623.18,0.0
13549,446,8,16.955192307692307,881.6700000000001,1.9230769230769231
13551,12,1,19.725,78.9,0.0
13552,1228,16,25.968842975206613,3142.23,9.917355371900827
13555,2019,4,25.028970588235296,3403.94,0.0
13557,503,2,15.956764705882351,542.53,0.0
13558,343,4,3.3970857142857143,594.49,0.0
13560,64,1,5.283939393939394,174.37,0.0
13561,74,1,8.182857142857143,114.56,0.0
13562,727,3,21.749878048780488,1783.49,0.0
13563,192,2,10.22877551020408,501.21,0.0
13564,590,5,13.073882352941176,1111.28,2.3529411764705883
13565,171,2,6.288684210526315,238.97,0.0
13566,575,2,4.961420454545455,873.21,0.0
13568,70,1,4.348863636363636,191.35,0.0
13569,164,2,4.245294117647059,360.85,0.0
13570,159,1,8.633703703703704,233.10999999999999,0.0
13571,1728,12,6.053196480938416,2064.14,0.0
13572,388,1,32.85757575757576,1084.3,0.0
13573,132,2,10.104615384615384,262.71999999999997,0.0
13575,448,5,15.738695652173913,723.98,0.0
13576,1576,20,28.198153846153847,3665.76,3.076923076923077
13577,767,5,19.442,1652.57,2.3529411764705883
13579,150,2,19.288695652173914,443.64,0.0
13581,30,1,11.360000000000001,113.60000000000001,0.0
13583,620,1,13.926415094339623,738.1,0.0
13584,37,1,5.620833333333334,134.9,0.0
13587,82,3,18.638181818181817,205.01999999999998,27.27272727272727
13588,2395,13,13.049777777777779,2348.96,3.3333333333333335
13589,113,2,15.754761904761907,330.85,0.0
13590,1172,7,17.958314606741574,1598.29,2.247191011235955
13591,481,3,18.112241379310344,1050.51,0.0
13592,83,4,13.614375,217.83,0.0
13593,716,6,15.367441860465117,1982.4,0.7751937984496124
13594,347,1,14.98653846153846,389.65,0.0
13596,404,2,4.129759036144578,685.54,0.0
13598,57,2,3.8736585365853657,158.82,2.4390243902439024
13599,2771,33,16.761136363636364,4424.9400000000005,6.4393939393939394
13600,188,1,8.995789473684212,170.92000000000002,0.0
13601,521,2,6.888686868686869,681.98,0.0
13602,242,1,17.96260869565217,413.14,0.0
13603,163,1,6.021851851851852,162.59,0.0
13606,221,3,5.452093023255814,234.44,0.0
13607,290,1,6.781224489795919,664.5600000000001,0.0
13610,514,9,4.8084649122807015,1096.33,0.8771929824561403
13611,679,4,14.215657894736843,1080.39,2.631578947368421
13614,570,4,7.3565174129353235,1478.66,0.0
13615,180,2,16.52,396.48,4.166666666666666
13617,268,3,11.947272727272729,525.6800000000001,0.0
13618,205,1,12.763076923076925,165.92000000000002,0.0
13621,262,1,11.038421052631579,209.73,0.0
13623,275,7,7.017209302325582,603.48,5.813953488372093
13626,206,1,13.49263157894737,256.36,0.0
13627,995,7,14.593404255319149,1371.78,2.127659574468085
13629,1114,11,33.10949152542373,1953.46,0.0
